Date,index_level
2020-01-01,100.0
2020-01-02,100.81221175515125
2020-01-03,101.21356446882848
2020-01-06,100.23018163244534
2020-01-07,100.37559986957795
2020-01-08,99.88182198078499
2020-01-09,99.94738597443269
2020-01-10,98.61755423861493
2020-01-13,98.91333922925875
2020-01-14,98.49988274498695
2020-01-15,98.49844255171038
2020-01-16,98.30222464812873
2020-01-17,97.86584137906932
2020-01-20,97.605251450496
2020-01-21,97.7789922497915
2020-01-22,97.98032695800404
2020-01-23,98.48915752040544
2020-01-24,98.12416560206269
2020-01-27,97.64130334863617
2020-01-28,97.06587558385971
2020-01-29,96.8568515871578
2020-01-30,96.12694457397978
2020-01-31,96.57714769613924
2020-02-03,97.38187111631112
2020-02-04,97.27067505787059
2020-02-05,96.57693038316961
2020-02-06,96.7568176968109
2020-02-07,96.4354891099408
2020-02-10,97.04237940326215
2020-02-11,96.40799174098936
2020-02-12,96.40258039812906
2020-02-13,96.33929243172538
2020-02-14,96.32696212962723
2020-02-17,97.21088377065676
2020-02-18,96.53860210650596
2020-02-19,96.33718844054245
2020-02-20,95.16685123870735
2020-02-21,95.67784243674619
2020-02-24,95.95192436667011
2020-02-25,96.1720939326717
2020-02-26,95.60507468542013
2020-02-27,95.63894916281826
2020-02-28,95.22012931401363
2020-03-02,95.63041513884961
2020-03-03,96.01903558668562
2020-03-04,95.39133622509391
2020-03-05,95.43455875211066
2020-03-06,94.94439124120684
2020-03-09,94.76588048772497
2020-03-10,94.02718950471701
2020-03-11,94.05188175393401
2020-03-12,93.95666668273164
2020-03-13,93.64292174064043
2020-03-16,94.21558379405705
2020-03-17,94.71132679478471
2020-03-18,94.93669435844416
2020-03-19,94.61245490785757
2020-03-20,94.4159908309349
2020-03-23,94.02606674545589
2020-03-24,94.14667167380676
2020-03-25,92.88618898477286
2020-03-26,92.71552537948948
2020-03-27,92.96696436919147
2020-03-30,93.20431661334706
2020-03-31,92.00463119866724
2020-04-01,92.08218511849925
2020-04-02,91.87085815961322
2020-04-03,92.40217774503299
2020-04-06,92.12425741517312
2020-04-07,92.78480505048302
2020-04-08,92.82266639312233
2020-04-09,92.3008958759212
2020-04-10,92.13411124686779
2020-04-13,92.6213284974248
2020-04-14,92.77671699883207
2020-04-15,93.01474643899118
2020-04-16,93.73512702319695
2020-04-17,92.99439725742681
2020-04-20,92.58564789046622
2020-04-21,91.8539377887849
2020-04-22,92.62595258189664
2020-04-23,93.45132541068122
2020-04-24,94.19630119326037
2020-04-27,95.26737665877339
2020-04-28,94.72593523660137
2020-04-29,94.48076719915696
2020-04-30,94.25723325749325
2020-05-01,93.42754623684927
2020-05-04,93.30771252750456
2020-05-05,92.98229391125061
2020-05-06,92.48075547597846
2020-05-07,92.24822842207399
2020-05-08,92.18596619257997
2020-05-11,91.60140449270011
2020-05-12,91.65199670389539
2020-05-13,90.97255607635012
2020-05-14,90.74366342770168
2020-05-15,90.78049507893968
2020-05-18,90.73220812804637
2020-05-19,91.24742170100218
2020-05-20,91.45010589355114
2020-05-21,91.9801303836386
2020-05-22,91.64267666402917
2020-05-25,91.69445335201203
2020-05-26,91.17784451724943
2020-05-27,91.42992667335724
2020-05-28,91.67334535494487
2020-05-29,92.14188388273003
2020-06-01,92.221955121779
2020-06-02,91.86268883544865
2020-06-03,92.22115824599875
2020-06-04,91.0242531754765
2020-06-05,90.85511061622852
2020-06-08,90.38105567679607
2020-06-09,90.04731397915671
2020-06-10,91.06616616708976
2020-06-11,91.44721414523174
2020-06-12,91.81982528363562
2020-06-15,91.73565501850014
2020-06-16,91.45356306921553
2020-06-17,91.17727712780878
2020-06-18,90.31732682954298
2020-06-19,89.91576506321647
2020-06-22,90.52988409694986
2020-06-23,89.8376076861229
2020-06-24,88.49817346861909
2020-06-25,88.83683497077776
2020-06-26,88.958207838235
2020-06-29,88.79601131398145
2020-06-30,89.45952062306174
2020-07-01,91.00642463104126
2020-07-02,91.79521479842296
2020-07-03,92.21860309807144
2020-07-06,91.67554555919084
2020-07-07,92.09394634712574
2020-07-08,92.35408453321274
2020-07-09,92.60586422745065
2020-07-10,93.83159652193947
2020-07-13,93.24855654444582
2020-07-14,93.84515404559119
2020-07-15,93.51765969493754
2020-07-16,94.64364449477252
2020-07-17,95.3930320695094
2020-07-20,95.87195562232036
2020-07-21,95.55827904020195
2020-07-22,95.45731750559521
2020-07-23,95.90186137656335
2020-07-24,96.3143308654241
2020-07-27,96.23572332465342
2020-07-28,95.44336224119772
2020-07-29,95.5165417356563
2020-07-30,96.46094954979465
2020-07-31,95.87003337961937
2020-08-03,96.68705820225891
2020-08-04,95.88692406943073
2020-08-05,95.69223544668368
2020-08-06,95.52921561923975
2020-08-07,94.84370630467265
2020-08-10,94.36949808267767
2020-08-11,94.64037635905791
2020-08-12,95.04841291870106
2020-08-13,94.47169715911429
2020-08-14,94.59521467002878
2020-08-17,94.29584438997186
2020-08-18,94.19147331333808
2020-08-19,94.86085833154712
2020-08-20,94.94322853723571
2020-08-21,94.40434296937316
2020-08-24,95.38562735026255
2020-08-25,94.77760448866772
2020-08-26,96.04982450715369
2020-08-27,96.61825675844932
2020-08-28,96.9746690532037
2020-08-31,96.28626308258951
2020-09-01,96.84763334091976
2020-09-02,97.07534968285013
2020-09-03,96.68763085724133
2020-09-04,96.82253381900597
2020-09-07,96.60248650030533
2020-09-08,95.70734173008464
2020-09-09,95.84973546424013
2020-09-10,95.94840607204259
2020-09-11,96.18453448103499
2020-09-14,96.20824576406378
2020-09-15,96.02033555438798
2020-09-16,96.59192801108598
2020-09-17,96.52071118552311
2020-09-18,96.76512457820742
2020-09-21,97.15620772250945
2020-09-22,96.22862237779054
2020-09-23,95.44951590813348
2020-09-24,95.43040573223867
2020-09-25,95.49717789708943
2020-09-28,95.415073807501
2020-09-29,95.21746441587706
2020-09-30,95.66314329729971
2020-10-01,96.77282342578994
2020-10-02,96.5389134943695
2020-10-05,96.40468177514151
2020-10-06,95.82158225944518
2020-10-07,96.18513041542077
2020-10-08,96.94724001704519
2020-10-09,97.01003828184643
2020-10-12,97.09253105324666
2020-10-13,96.88876576397902
2020-10-14,97.17252807847316
2020-10-15,97.27932348695349
2020-10-16,97.05150603457075
2020-10-19,97.44018997168936
2020-10-20,96.5357476525805
2020-10-21,96.86412666968427
2020-10-22,96.71906438196831
2020-10-23,97.15689127081382
2020-10-26,96.35397276114153
2020-10-27,96.08500828285574
2020-10-28,95.69960765436912
2020-10-29,95.47464897129485
2020-10-30,95.42233122042735
2020-11-02,96.03067989903394
2020-11-03,95.97025291165326
2020-11-04,95.76860116168405
2020-11-05,95.4870761192129
2020-11-06,95.07267307735722
2020-11-09,94.35694938235346
2020-11-10,94.77014185090167
2020-11-11,93.96002888018013
2020-11-12,93.44695521261582
2020-11-13,93.56430151760861
2020-11-16,93.13072966207571
2020-11-17,92.81469878555808
2020-11-18,92.30379829342513
2020-11-19,92.22501577817583
2020-11-20,92.66695228292674
2020-11-23,93.21947204479802
2020-11-24,93.51916396235086
2020-11-25,93.9216911882193
2020-11-26,94.09127506942565
2020-11-27,94.13152327766926
2020-11-30,93.4837340959814
2020-12-01,93.95740638363962
2020-12-02,93.53689257200485
2020-12-03,93.54155754523858
2020-12-04,93.32388671881509
2020-12-07,93.52546149336494
2020-12-08,93.62917002731041
2020-12-09,93.65144787172541
2020-12-10,93.46845344803565
2020-12-11,93.71682107625827
2020-12-14,94.0425592946027
2020-12-15,94.62092663220062
2020-12-16,94.53916428422491
2020-12-17,94.45592749940451
2020-12-18,94.16083886062485
2020-12-21,94.38668806471632
2020-12-22,94.48815282155903
2020-12-23,93.8182844844789
2020-12-24,94.07578113819702
2020-12-25,94.28134344380344
2020-12-28,94.04355784999377
2020-12-29,93.29472922575015
2020-12-30,93.66385081100579
2020-12-31,93.8225488195055
